session_date,datetime,timezone,symbol,period,adjust,source,source_version,calendar_source,calendar_version,corporate_action_version,pipeline_version,open,high,low,close,volume_raw_lots,amount_cny,pre_close,trade_status,trade_status_method,limit_up,limit_down,price_limit_rate,price_limit_method,price_limit_evidence,reference_action_ids,reference_action_methods,limit_validation,raw_record_id
2021-02-23,2021-02-23 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.6,19.91,19.56,19.73,681307.0,1347067305.0,19.56,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.52,17.6,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3783
2021-02-24,2021-02-24 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.86,19.87,19.5,19.61,605476.0,1190786921.0,19.73,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.7,17.76,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3784
2021-02-25,2021-02-25 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.66,19.92,19.6,19.8,653498.0,1292211903.0,19.61,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.57,17.65,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3785
2021-02-26,2021-02-26 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.65,19.99,19.61,19.75,688626.0,1365331970.0,19.8,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.78,17.82,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3786
2021-03-01,2021-03-01 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.8,19.83,19.55,19.67,478552.0,941857564.0,19.75,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.73,17.78,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3787
2021-03-02,2021-03-02 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.7,20.08,19.62,19.75,576782.0,1142046337.0,19.67,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.64,17.7,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3788
2021-03-03,2021-03-03 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.73,20.05,19.69,20.03,562498.0,1119455967.0,19.75,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.73,17.78,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3789
2021-03-04,2021-03-04 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.92,20.58,19.92,20.27,920436.0,1858368671.0,20.03,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.03,18.03,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3790
2021-03-05,2021-03-05 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.15,20.32,19.74,20.2,641375.0,1287399214.0,20.27,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.3,18.24,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3791
2021-03-08,2021-03-08 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.13,20.52,20.03,20.2,781755.0,1581226502.0,20.2,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.22,18.18,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3792
2021-03-09,2021-03-09 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.29,21.08,20.1,20.25,1266228.0,2593858919.0,20.2,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.22,18.18,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3793
2021-03-10,2021-03-10 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.01,20.27,19.81,19.9,898496.0,1798799277.0,20.25,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.28,18.23,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3794
2021-03-11,2021-03-11 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,19.95,20.35,19.91,20.2,785445.0,1585833256.0,19.9,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,21.89,17.91,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3795
2021-03-12,2021-03-12 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.26,21.97,20.21,21.32,2075046.0,4388789600.0,20.2,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.22,18.18,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3796
2021-03-15,2021-03-15 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.32,21.72,20.75,20.94,1227062.0,2601761557.0,21.32,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.45,19.19,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3797
2021-03-16,2021-03-16 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.94,21.1,20.66,20.91,763410.0,1591292087.0,20.94,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.03,18.85,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3798
2021-03-17,2021-03-17 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.97,21.0,20.35,20.42,801671.0,1646898537.0,20.91,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.0,18.82,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3799
2021-03-18,2021-03-18 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.41,20.63,20.23,20.43,709283.0,1448606333.0,20.42,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.46,18.38,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3800
2021-03-19,2021-03-19 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.27,20.68,20.16,20.47,674779.0,1380768949.0,20.43,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.47,18.39,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3801
2021-03-22,2021-03-22 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.46,21.34,20.45,21.21,1019533.0,2144527177.0,20.47,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.52,18.42,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3802
2021-03-23,2021-03-23 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.15,21.44,20.79,20.97,887931.0,1873830704.0,21.21,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.33,19.09,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3803
2021-03-24,2021-03-24 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.95,21.03,20.58,20.78,654499.0,1359899581.0,20.97,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.07,18.87,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3804
2021-03-25,2021-03-25 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.8,21.07,20.64,21.06,505230.0,1057457891.0,20.78,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.86,18.7,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3805
2021-03-26,2021-03-26 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.9,21.16,20.76,20.83,619995.0,1298506382.0,21.06,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.17,18.95,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3806
2021-03-29,2021-03-29 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.75,21.35,20.7,21.26,708326.0,1499457975.0,20.83,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.91,18.75,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3807
2021-03-30,2021-03-30 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.23,21.47,21.07,21.44,496546.0,1058424549.0,21.26,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.39,19.13,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3808
2021-03-31,2021-03-31 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.44,21.5,21.25,21.44,358278.0,766359211.0,21.44,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.58,19.3,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3809
2021-04-01,2021-04-01 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.41,21.73,21.33,21.63,303777.0,654937002.0,21.44,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.58,19.3,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3810
2021-04-02,2021-04-02 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.6,21.6,21.06,21.12,545920.0,1157306785.0,21.63,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.79,19.47,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3811
2021-04-06,2021-04-06 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.12,21.21,20.84,20.95,418594.0,877026055.0,21.12,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.23,19.01,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3812
2021-04-07,2021-04-07 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.11,21.19,20.95,21.13,387015.0,816513653.0,20.95,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.05,18.86,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3813
2021-04-08,2021-04-08 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.01,21.1,20.74,20.86,347680.0,725466056.0,21.13,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.24,19.02,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3814
2021-04-09,2021-04-09 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.86,20.99,20.75,20.85,235211.0,491286409.0,20.86,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.95,18.77,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3815
2021-04-12,2021-04-12 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.8,21.35,20.79,21.19,656456.0,1390041467.0,20.85,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.94,18.77,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3816
2021-04-13,2021-04-13 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.11,21.24,20.85,21.02,374922.0,786451475.0,21.19,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.31,19.07,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3817
2021-04-14,2021-04-14 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,21.05,21.08,20.71,20.76,532018.0,1107905890.0,21.02,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,23.12,18.92,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3818
2021-04-15,2021-04-15 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.76,20.83,20.28,20.32,576003.0,1176856408.0,20.76,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.84,18.68,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3819
2021-04-16,2021-04-16 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,20.4,20.61,20.32,20.47,249515.0,510404035.0,20.32,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,22.35,18.29,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L3820
