exchange,trade_date,is_open,previous_trade_date,source
SSE,19910329,1,19910328,sina_finance
SSE,19910401,1,19910329,sina_finance
SSE,19910402,1,19910401,sina_finance
SSE,19910403,1,19910402,sina_finance
SSE,19910404,1,19910403,sina_finance
SSE,19910405,1,19910404,sina_finance
SSE,19910408,1,19910405,sina_finance
SSE,19910409,1,19910408,sina_finance
SSE,19910410,1,19910409,sina_finance
SSE,19910411,1,19910410,sina_finance
SSE,19910412,1,19910411,sina_finance
SSE,19910415,1,19910412,sina_finance
SSE,19910416,1,19910415,sina_finance
SSE,19910417,1,19910416,sina_finance
SSE,19910418,1,19910417,sina_finance
SSE,19910419,1,19910418,sina_finance
SSE,19910422,1,19910419,sina_finance
SSE,19910423,1,19910422,sina_finance
SSE,19910424,1,19910423,sina_finance
SSE,19910425,1,19910424,sina_finance
SSE,19910426,1,19910425,sina_finance
SSE,19910429,1,19910426,sina_finance
SSE,19910430,1,19910429,sina_finance
SSE,19910502,1,19910430,sina_finance
SSE,19910503,1,19910502,sina_finance
SSE,19910506,1,19910503,sina_finance
SSE,19910507,1,19910506,sina_finance
SSE,19910508,1,19910507,sina_finance
SSE,19910509,1,19910508,sina_finance
SSE,19910510,1,19910509,sina_finance
SSE,19910513,1,19910510,sina_finance
SSE,19910514,1,19910513,sina_finance
SSE,19910515,1,19910514,sina_finance
SSE,19910516,1,19910515,sina_finance
SSE,19910517,1,19910516,sina_finance
SSE,19910520,1,19910517,sina_finance
SSE,19910521,1,19910520,sina_finance
SSE,19910522,1,19910521,sina_finance
SSE,19910523,1,19910522,sina_finance
SSE,19910524,1,19910523,sina_finance
SSE,19910527,1,19910524,sina_finance
SSE,19910528,1,19910527,sina_finance
SSE,19910529,1,19910528,sina_finance
SSE,19910530,1,19910529,sina_finance
SSE,19910531,1,19910530,sina_finance
SSE,19910603,1,19910531,sina_finance
SSE,19910604,1,19910603,sina_finance
SSE,19910605,1,19910604,sina_finance
SSE,19910606,1,19910605,sina_finance
SSE,19910607,1,19910606,sina_finance
SSE,19910610,1,19910607,sina_finance
SSE,19910611,1,19910610,sina_finance
SSE,19910612,1,19910611,sina_finance
SSE,19910613,1,19910612,sina_finance
SSE,19910614,1,19910613,sina_finance
SSE,19910617,1,19910614,sina_finance
SSE,19910618,1,19910617,sina_finance
SSE,19910619,1,19910618,sina_finance
SSE,19910620,1,19910619,sina_finance
SSE,19910621,1,19910620,sina_finance
SSE,19910624,1,19910621,sina_finance
SSE,19910625,1,19910624,sina_finance
SSE,19910626,1,19910625,sina_finance
SSE,19910627,1,19910626,sina_finance
SSE,19910628,1,19910627,sina_finance
SSE,19910701,1,19910628,sina_finance
SSE,19910702,1,19910701,sina_finance
SSE,19910703,1,19910702,sina_finance
SSE,19910704,1,19910703,sina_finance
SSE,19910705,1,19910704,sina_finance
SSE,19910708,1,19910705,sina_finance
SSE,19910709,1,19910708,sina_finance
SSE,19910710,1,19910709,sina_finance
SSE,19910711,1,19910710,sina_finance
SSE,19910712,1,19910711,sina_finance
SSE,19910715,1,19910712,sina_finance
SSE,19910716,1,19910715,sina_finance
SSE,19910717,1,19910716,sina_finance
SSE,19910718,1,19910717,sina_finance
SSE,19910719,1,19910718,sina_finance
SSE,19910722,1,19910719,sina_finance
SSE,19910723,1,19910722,sina_finance
SSE,19910724,1,19910723,sina_finance
SSE,19910725,1,19910724,sina_finance
SSE,19910726,1,19910725,sina_finance
SSE,19910729,1,19910726,sina_finance
SSE,19910730,1,19910729,sina_finance
SSE,19910731,1,19910730,sina_finance
SSE,19910801,1,19910731,sina_finance
SSE,19910802,1,19910801,sina_finance
SSE,19910805,1,19910802,sina_finance
SSE,19910806,1,19910805,sina_finance
SSE,19910807,1,19910806,sina_finance
SSE,19910808,1,19910807,sina_finance
SSE,19910809,1,19910808,sina_finance
SSE,19910812,1,19910809,sina_finance
SSE,19910813,1,19910812,sina_finance
SSE,19910814,1,19910813,sina_finance
SSE,19910815,1,19910814,sina_finance
SSE,19910816,1,19910815,sina_finance
SSE,19910819,1,19910816,sina_finance
SSE,19910820,1,19910819,sina_finance
SSE,19910821,1,19910820,sina_finance
SSE,19910822,1,19910821,sina_finance
SSE,19910823,1,19910822,sina_finance
SSE,19910826,1,19910823,sina_finance
SSE,19910827,1,19910826,sina_finance
SSE,19910828,1,19910827,sina_finance
SSE,19910829,1,19910828,sina_finance
SSE,19910830,1,19910829,sina_finance
SSE,19910902,1,19910830,sina_finance
SSE,19910903,1,19910902,sina_finance
SSE,19910904,1,19910903,sina_finance
SSE,19910905,1,19910904,sina_finance
SSE,19910906,1,19910905,sina_finance
SSE,19910909,1,19910906,sina_finance
SSE,19910910,1,19910909,sina_finance
SSE,19910911,1,19910910,sina_finance
SSE,19910912,1,19910911,sina_finance
SSE,19910913,1,19910912,sina_finance
SSE,19910916,1,19910913,sina_finance
SSE,19910917,1,19910916,sina_finance
SSE,19910918,1,19910917,sina_finance
SSE,19910919,1,19910918,sina_finance
SSE,19910920,1,19910919,sina_finance
SSE,19910923,1,19910920,sina_finance
SSE,19910924,1,19910923,sina_finance
SSE,19910925,1,19910924,sina_finance
SSE,19910926,1,19910925,sina_finance
SSE,19910927,1,19910926,sina_finance
SSE,19910930,1,19910927,sina_finance
SSE,19911003,1,19910930,sina_finance
SSE,19911004,1,19911003,sina_finance
SSE,19911007,1,19911004,sina_finance
SSE,19911008,1,19911007,sina_finance
SSE,19911009,1,19911008,sina_finance
SSE,19911010,1,19911009,sina_finance
SSE,19911011,1,19911010,sina_finance
SSE,19911014,1,19911011,sina_finance
SSE,19911015,1,19911014,sina_finance
SSE,19911016,1,19911015,sina_finance
SSE,19911017,1,19911016,sina_finance
SSE,19911018,1,19911017,sina_finance
SSE,19911021,1,19911018,sina_finance
SSE,19911022,1,19911021,sina_finance
SSE,19911023,1,19911022,sina_finance
SSE,19911024,1,19911023,sina_finance
SSE,19911025,1,19911024,sina_finance
SSE,19911028,1,19911025,sina_finance
SSE,19911029,1,19911028,sina_finance
SSE,19911030,1,19911029,sina_finance
SSE,19911031,1,19911030,sina_finance
SSE,19911101,1,19911031,sina_finance
SSE,19911104,1,19911101,sina_finance
SSE,19911105,1,19911104,sina_finance
SSE,19911106,1,19911105,sina_finance
SSE,19911107,1,19911106,sina_finance
SSE,19911108,1,19911107,sina_finance
SSE,19911111,1,19911108,sina_finance
SSE,19911112,1,19911111,sina_finance
SSE,19911113,1,19911112,sina_finance
SSE,19911114,1,19911113,sina_finance
SSE,19911115,1,19911114,sina_finance
SSE,19911118,1,19911115,sina_finance
SSE,19911119,1,19911118,sina_finance
SSE,19911120,1,19911119,sina_finance
SSE,19911121,1,19911120,sina_finance
SSE,19911122,1,19911121,sina_finance
SSE,19911125,1,19911122,sina_finance
SSE,19911126,1,19911125,sina_finance
SSE,19911127,1,19911126,sina_finance
SSE,19911128,1,19911127,sina_finance
SSE,19911129,1,19911128,sina_finance
SSE,19911202,1,19911129,sina_finance
SSE,19911203,1,19911202,sina_finance
SSE,19911204,1,19911203,sina_finance
SSE,19911205,1,19911204,sina_finance
SSE,19911206,1,19911205,sina_finance
SSE,19911209,1,19911206,sina_finance
SSE,19911210,1,19911209,sina_finance
SSE,19911211,1,19911210,sina_finance
SSE,19911212,1,19911211,sina_finance
SSE,19911213,1,19911212,sina_finance
SSE,19911216,1,19911213,sina_finance
SSE,19911217,1,19911216,sina_finance
SSE,19911218,1,19911217,sina_finance
SSE,19911219,1,19911218,sina_finance
SSE,19911220,1,19911219,sina_finance
SSE,19911223,1,19911220,sina_finance
SSE,19911224,1,19911223,sina_finance
SSE,19911225,1,19911224,sina_finance
SSE,19911226,1,19911225,sina_finance
SSE,19911227,1,19911226,sina_finance
SSE,19911230,1,19911227,sina_finance
SSE,19911231,1,19911230,sina_finance
SSE,19920102,1,19911231,sina_finance
SSE,19920103,1,19920102,sina_finance
SSE,19920106,1,19920103,sina_finance
SSE,19920107,1,19920106,sina_finance
SSE,19920108,1,19920107,sina_finance
SSE,19920109,1,19920108,sina_finance
SSE,19920110,1,19920109,sina_finance
SSE,19920113,1,19920110,sina_finance
SSE,19920114,1,19920113,sina_finance
SSE,19920115,1,19920114,sina_finance
SSE,19920116,1,19920115,sina_finance
SSE,19920117,1,19920116,sina_finance
SSE,19920120,1,19920117,sina_finance
SSE,19920121,1,19920120,sina_finance
SSE,19920122,1,19920121,sina_finance
SSE,19920123,1,19920122,sina_finance
SSE,19920124,1,19920123,sina_finance
SSE,19920127,1,19920124,sina_finance
SSE,19920128,1,19920127,sina_finance
SSE,19920129,1,19920128,sina_finance
SSE,19920130,1,19920129,sina_finance
SSE,19920131,1,19920130,sina_finance
SSE,19920203,1,19920131,sina_finance
SSE,19920207,1,19920203,sina_finance
SSE,19920210,1,19920207,sina_finance
SSE,19920211,1,19920210,sina_finance
SSE,19920212,1,19920211,sina_finance
SSE,19920213,1,19920212,sina_finance
SSE,19920214,1,19920213,sina_finance
SSE,19920217,1,19920214,sina_finance
SSE,19920218,1,19920217,sina_finance
SSE,19920219,1,19920218,sina_finance
SSE,19920220,1,19920219,sina_finance
SSE,19920221,1,19920220,sina_finance
SSE,19920224,1,19920221,sina_finance
SSE,19920225,1,19920224,sina_finance
SSE,19920226,1,19920225,sina_finance
SSE,19920227,1,19920226,sina_finance
SSE,19920228,1,19920227,sina_finance
SSE,19920302,1,19920228,sina_finance
SSE,19920303,1,19920302,sina_finance
SSE,19920304,1,19920303,sina_finance
SSE,19920305,1,19920304,sina_finance
SSE,19920306,1,19920305,sina_finance
SSE,19920309,1,19920306,sina_finance
SSE,19920310,1,19920309,sina_finance
SSE,19920311,1,19920310,sina_finance
SSE,19920312,1,19920311,sina_finance
SSE,19920313,1,19920312,sina_finance
SSE,19920316,1,19920313,sina_finance
SSE,19920317,1,19920316,sina_finance
SSE,19920318,1,19920317,sina_finance
SSE,19920319,1,19920318,sina_finance
SSE,19920320,1,19920319,sina_finance
SSE,19920323,1,19920320,sina_finance
SSE,19920324,1,19920323,sina_finance
SSE,19920325,1,19920324,sina_finance
SSE,19920326,1,19920325,sina_finance
SSE,19920327,1,19920326,sina_finance
SSE,19920330,1,19920327,sina_finance
SSE,19920331,1,19920330,sina_finance
SSE,19920401,1,19920331,sina_finance
SSE,19920402,1,19920401,sina_finance
SSE,19920403,1,19920402,sina_finance
SSE,19920406,1,19920403,sina_finance
SSE,19920407,1,19920406,sina_finance
SSE,19920408,1,19920407,sina_finance
SSE,19920409,1,19920408,sina_finance
SSE,19920410,1,19920409,sina_finance
SSE,19920413,1,19920410,sina_finance
SSE,19920414,1,19920413,sina_finance
SSE,19920415,1,19920414,sina_finance
SSE,19920416,1,19920415,sina_finance
SSE,19920417,1,19920416,sina_finance
SSE,19920420,1,19920417,sina_finance
SSE,19920421,1,19920420,sina_finance
SSE,19920422,1,19920421,sina_finance
SSE,19920423,1,19920422,sina_finance
SSE,19920424,1,19920423,sina_finance
SSE,19920427,1,19920424,sina_finance
SSE,19920428,1,19920427,sina_finance
SSE,19920429,1,19920428,sina_finance
SSE,19920430,1,19920429,sina_finance
SSE,19920504,1,19920430,sina_finance
SSE,19920505,1,19920504,sina_finance
SSE,19920506,1,19920505,sina_finance
SSE,19920507,1,19920506,sina_finance
SSE,19920508,1,19920507,sina_finance
SSE,19920511,1,19920508,sina_finance
SSE,19920512,1,19920511,sina_finance
SSE,19920513,1,19920512,sina_finance
SSE,19920514,1,19920513,sina_finance
SSE,19920515,1,19920514,sina_finance
SSE,19920518,1,19920515,sina_finance
SSE,19920519,1,19920518,sina_finance
SSE,19920520,1,19920519,sina_finance
SSE,19920521,1,19920520,sina_finance
SSE,19920522,1,19920521,sina_finance
SSE,19920525,1,19920522,sina_finance
SSE,19920526,1,19920525,sina_finance
SSE,19920527,1,19920526,sina_finance
SSE,19920528,1,19920527,sina_finance
SSE,19920529,1,19920528,sina_finance
SSE,19920601,1,19920529,sina_finance
SSE,19920602,1,19920601,sina_finance
SSE,19920603,1,19920602,sina_finance
SSE,19920604,1,19920603,sina_finance
SSE,19920605,1,19920604,sina_finance
SSE,19920608,1,19920605,sina_finance
SSE,19920609,1,19920608,sina_finance
SSE,19920610,1,19920609,sina_finance
SSE,19920611,1,19920610,sina_finance
SSE,19920612,1,19920611,sina_finance
SSE,19920615,1,19920612,sina_finance
SSE,19920616,1,19920615,sina_finance
SSE,19920617,1,19920616,sina_finance
SSE,19920618,1,19920617,sina_finance
SSE,19920619,1,19920618,sina_finance
SSE,19920622,1,19920619,sina_finance
SSE,19920623,1,19920622,sina_finance
SSE,19920624,1,19920623,sina_finance
SSE,19920625,1,19920624,sina_finance
SSE,19920626,1,19920625,sina_finance
SSE,19920629,1,19920626,sina_finance
SSE,19920630,1,19920629,sina_finance
SSE,19920701,1,19920630,sina_finance
SSE,19920702,1,19920701,sina_finance
SSE,19920703,1,19920702,sina_finance
SSE,19920706,1,19920703,sina_finance
SSE,19920707,1,19920706,sina_finance
SSE,19920708,1,19920707,sina_finance
SSE,19920709,1,19920708,sina_finance
SSE,19920710,1,19920709,sina_finance
SSE,19920713,1,19920710,sina_finance
SSE,19920714,1,19920713,sina_finance
SSE,19920715,1,19920714,sina_finance
SSE,19920716,1,19920715,sina_finance
SSE,19920717,1,19920716,sina_finance
SSE,19920720,1,19920717,sina_finance
SSE,19920721,1,19920720,sina_finance
SSE,19920722,1,19920721,sina_finance
SSE,19920723,1,19920722,sina_finance
SSE,19920724,1,19920723,sina_finance
SSE,19920727,1,19920724,sina_finance
SSE,19920728,1,19920727,sina_finance
SSE,19920729,1,19920728,sina_finance
SSE,19920730,1,19920729,sina_finance
SSE,19920731,1,19920730,sina_finance
SSE,19920803,1,19920731,sina_finance
SSE,19920804,1,19920803,sina_finance
SSE,19920805,1,19920804,sina_finance
SSE,19920806,1,19920805,sina_finance
SSE,19920807,1,19920806,sina_finance
SSE,19920810,1,19920807,sina_finance
SSE,19920811,1,19920810,sina_finance
SSE,19920812,1,19920811,sina_finance
SSE,19920813,1,19920812,sina_finance
SSE,19920814,1,19920813,sina_finance
SSE,19920817,1,19920814,sina_finance
SSE,19920818,1,19920817,sina_finance
SSE,19920819,1,19920818,sina_finance
SSE,19920820,1,19920819,sina_finance
SSE,19920821,1,19920820,sina_finance
SSE,19920824,1,19920821,sina_finance
SSE,19920825,1,19920824,sina_finance
SSE,19920826,1,19920825,sina_finance
SSE,19920827,1,19920826,sina_finance
SSE,19920828,1,19920827,sina_finance
SSE,19920831,1,19920828,sina_finance
SSE,19920901,1,19920831,sina_finance
SSE,19920902,1,19920901,sina_finance
SSE,19920903,1,19920902,sina_finance
SSE,19920904,1,19920903,sina_finance
SSE,19920907,1,19920904,sina_finance
SSE,19920908,1,19920907,sina_finance
SSE,19920909,1,19920908,sina_finance
SSE,19920910,1,19920909,sina_finance
SSE,19920911,1,19920910,sina_finance
SSE,19920914,1,19920911,sina_finance
SSE,19920915,1,19920914,sina_finance
SSE,19920916,1,19920915,sina_finance
SSE,19920917,1,19920916,sina_finance
SSE,19920918,1,19920917,sina_finance
SSE,19920921,1,19920918,sina_finance
SSE,19920922,1,19920921,sina_finance
SSE,19920923,1,19920922,sina_finance
SSE,19920924,1,19920923,sina_finance
SSE,19920925,1,19920924,sina_finance
SSE,19920928,1,19920925,sina_finance
SSE,19920929,1,19920928,sina_finance
SSE,19920930,1,19920929,sina_finance
SSE,19921005,1,19920930,sina_finance
SSE,19921006,1,19921005,sina_finance
SSE,19921007,1,19921006,sina_finance
SSE,19921008,1,19921007,sina_finance
SSE,19921009,1,19921008,sina_finance
SSE,19921012,1,19921009,sina_finance
SSE,19921013,1,19921012,sina_finance
SSE,19921014,1,19921013,sina_finance
SSE,19921015,1,19921014,sina_finance
SSE,19921016,1,19921015,sina_finance
SSE,19921019,1,19921016,sina_finance
SSE,19921020,1,19921019,sina_finance
SSE,19921021,1,19921020,sina_finance
SSE,19921022,1,19921021,sina_finance
SSE,19921023,1,19921022,sina_finance
SSE,19921026,1,19921023,sina_finance
SSE,19921027,1,19921026,sina_finance
SSE,19921028,1,19921027,sina_finance
SSE,19921029,1,19921028,sina_finance
SSE,19921030,1,19921029,sina_finance
SSE,19921102,1,19921030,sina_finance
SSE,19921103,1,19921102,sina_finance
SSE,19921104,1,19921103,sina_finance
SSE,19921105,1,19921104,sina_finance
SSE,19921106,1,19921105,sina_finance
SSE,19921109,1,19921106,sina_finance
SSE,19921110,1,19921109,sina_finance
SSE,19921111,1,19921110,sina_finance
SSE,19921112,1,19921111,sina_finance
SSE,19921113,1,19921112,sina_finance
SSE,19921116,1,19921113,sina_finance
SSE,19921117,1,19921116,sina_finance
SSE,19921118,1,19921117,sina_finance
SSE,19921119,1,19921118,sina_finance
SSE,19921120,1,19921119,sina_finance
SSE,19921123,1,19921120,sina_finance
SSE,19921124,1,19921123,sina_finance
SSE,19921125,1,19921124,sina_finance
SSE,19921126,1,19921125,sina_finance
SSE,19921127,1,19921126,sina_finance
SSE,19921130,1,19921127,sina_finance
SSE,19921201,1,19921130,sina_finance
SSE,19921202,1,19921201,sina_finance
SSE,19921203,1,19921202,sina_finance
SSE,19921204,1,19921203,sina_finance
SSE,19921207,1,19921204,sina_finance
SSE,19921208,1,19921207,sina_finance
SSE,19921209,1,19921208,sina_finance
SSE,19921210,1,19921209,sina_finance
SSE,19921211,1,19921210,sina_finance
SSE,19921214,1,19921211,sina_finance
SSE,19921215,1,19921214,sina_finance
SSE,19921216,1,19921215,sina_finance
SSE,19921217,1,19921216,sina_finance
SSE,19921218,1,19921217,sina_finance
SSE,19921221,1,19921218,sina_finance
SSE,19921222,1,19921221,sina_finance
SSE,19921223,1,19921222,sina_finance
SSE,19921224,1,19921223,sina_finance
SSE,19921225,1,19921224,sina_finance
SSE,19921228,1,19921225,sina_finance
SSE,19921229,1,19921228,sina_finance
SSE,19921230,1,19921229,sina_finance
SSE,19921231,1,19921230,sina_finance
SSE,19930104,1,19921231,sina_finance
SSE,19930105,1,19930104,sina_finance
SSE,19930106,1,19930105,sina_finance
SSE,19930107,1,19930106,sina_finance
SSE,19930108,1,19930107,sina_finance
SSE,19930111,1,19930108,sina_finance
SSE,19930112,1,19930111,sina_finance
SSE,19930113,1,19930112,sina_finance
SSE,19930114,1,19930113,sina_finance
SSE,19930115,1,19930114,sina_finance
SSE,19930118,1,19930115,sina_finance
SSE,19930119,1,19930118,sina_finance
SSE,19930120,1,19930119,sina_finance
SSE,19930121,1,19930120,sina_finance
SSE,19930122,1,19930121,sina_finance
SSE,19930127,1,19930122,sina_finance
SSE,19930128,1,19930127,sina_finance
SSE,19930129,1,19930128,sina_finance
SSE,19930201,1,19930129,sina_finance
SSE,19930202,1,19930201,sina_finance
SSE,19930203,1,19930202,sina_finance
SSE,19930204,1,19930203,sina_finance
SSE,19930205,1,19930204,sina_finance
SSE,19930208,1,19930205,sina_finance
SSE,19930209,1,19930208,sina_finance
SSE,19930210,1,19930209,sina_finance
SSE,19930211,1,19930210,sina_finance
SSE,19930212,1,19930211,sina_finance
SSE,19930215,1,19930212,sina_finance
SSE,19930216,1,19930215,sina_finance
SSE,19930217,1,19930216,sina_finance
SSE,19930218,1,19930217,sina_finance
SSE,19930219,1,19930218,sina_finance
SSE,19930222,1,19930219,sina_finance
SSE,19930223,1,19930222,sina_finance
SSE,19930224,1,19930223,sina_finance
SSE,19930225,1,19930224,sina_finance
SSE,19930226,1,19930225,sina_finance
SSE,19930301,1,19930226,sina_finance
SSE,19930302,1,19930301,sina_finance
SSE,19930303,1,19930302,sina_finance
SSE,19930304,1,19930303,sina_finance
SSE,19930305,1,19930304,sina_finance
SSE,19930308,1,19930305,sina_finance
SSE,19930309,1,19930308,sina_finance
SSE,19930310,1,19930309,sina_finance
SSE,19930311,1,19930310,sina_finance
SSE,19930312,1,19930311,sina_finance
SSE,19930315,1,19930312,sina_finance
SSE,19930316,1,19930315,sina_finance
SSE,19930317,1,19930316,sina_finance
SSE,19930318,1,19930317,sina_finance
SSE,19930319,1,19930318,sina_finance
SSE,19930322,1,19930319,sina_finance
SSE,19930323,1,19930322,sina_finance
SSE,19930324,1,19930323,sina_finance
SSE,19930325,1,19930324,sina_finance
SSE,19930326,1,19930325,sina_finance
SSE,19930329,1,19930326,sina_finance
SSE,19930330,1,19930329,sina_finance
SSE,19930331,1,19930330,sina_finance
SSE,19930401,1,19930331,sina_finance
SSE,19930402,1,19930401,sina_finance
SSE,19930405,1,19930402,sina_finance
SSE,19930406,1,19930405,sina_finance
SSE,19930407,1,19930406,sina_finance
SSE,19930408,1,19930407,sina_finance
SSE,19930409,1,19930408,sina_finance
SSE,19930412,1,19930409,sina_finance
SSE,19930413,1,19930412,sina_finance
SSE,19930414,1,19930413,sina_finance
SSE,19930415,1,19930414,sina_finance
SSE,19930416,1,19930415,sina_finance
SSE,19930419,1,19930416,sina_finance
SSE,19930420,1,19930419,sina_finance
SSE,19930421,1,19930420,sina_finance
SSE,19930422,1,19930421,sina_finance
SSE,19930423,1,19930422,sina_finance
SSE,19930426,1,19930423,sina_finance
SSE,19930427,1,19930426,sina_finance
SSE,19930428,1,19930427,sina_finance
SSE,19930429,1,19930428,sina_finance
SSE,19930430,1,19930429,sina_finance
SSE,19930503,1,19930430,sina_finance
SSE,19930504,1,19930503,sina_finance
SSE,19930505,1,19930504,sina_finance
SSE,19930506,1,19930505,sina_finance
SSE,19930507,1,19930506,sina_finance
SSE,19930510,1,19930507,sina_finance
SSE,19930511,1,19930510,sina_finance
SSE,19930512,1,19930511,sina_finance
SSE,19930513,1,19930512,sina_finance
SSE,19930514,1,19930513,sina_finance
SSE,19930517,1,19930514,sina_finance
SSE,19930518,1,19930517,sina_finance
SSE,19930519,1,19930518,sina_finance
SSE,19930520,1,19930519,sina_finance
SSE,19930521,1,19930520,sina_finance
SSE,19930524,1,19930521,sina_finance
SSE,19930525,1,19930524,sina_finance
SSE,19930526,1,19930525,sina_finance
SSE,19930527,1,19930526,sina_finance
SSE,19930528,1,19930527,sina_finance
SSE,19930531,1,19930528,sina_finance
SSE,19930601,1,19930531,sina_finance
SSE,19930602,1,19930601,sina_finance
SSE,19930603,1,19930602,sina_finance
SSE,19930604,1,19930603,sina_finance
SSE,19930607,1,19930604,sina_finance
SSE,19930608,1,19930607,sina_finance
SSE,19930609,1,19930608,sina_finance
SSE,19930610,1,19930609,sina_finance
SSE,19930611,1,19930610,sina_finance
SSE,19930614,1,19930611,sina_finance
SSE,19930615,1,19930614,sina_finance
SSE,19930616,1,19930615,sina_finance
SSE,19930617,1,19930616,sina_finance
SSE,19930618,1,19930617,sina_finance
SSE,19930621,1,19930618,sina_finance
SSE,19930622,1,19930621,sina_finance
SSE,19930623,1,19930622,sina_finance
SSE,19930624,1,19930623,sina_finance
SSE,19930625,1,19930624,sina_finance
SSE,19930628,1,19930625,sina_finance
SSE,19930629,1,19930628,sina_finance
SSE,19930630,1,19930629,sina_finance
SSE,19930701,1,19930630,sina_finance
SSE,19930702,1,19930701,sina_finance
SSE,19930705,1,19930702,sina_finance
SSE,19930706,1,19930705,sina_finance
SSE,19930707,1,19930706,sina_finance
SSE,19930708,1,19930707,sina_finance
SSE,19930709,1,19930708,sina_finance
SSE,19930712,1,19930709,sina_finance
SSE,19930713,1,19930712,sina_finance
SSE,19930714,1,19930713,sina_finance
SSE,19930715,1,19930714,sina_finance
SSE,19930716,1,19930715,sina_finance
SSE,19930719,1,19930716,sina_finance
SSE,19930720,1,19930719,sina_finance
SSE,19930721,1,19930720,sina_finance
SSE,19930722,1,19930721,sina_finance
SSE,19930723,1,19930722,sina_finance
SSE,19930726,1,19930723,sina_finance
SSE,19930727,1,19930726,sina_finance
SSE,19930728,1,19930727,sina_finance
SSE,19930729,1,19930728,sina_finance
SSE,19930730,1,19930729,sina_finance
SSE,19930802,1,19930730,sina_finance
SSE,19930803,1,19930802,sina_finance
SSE,19930804,1,19930803,sina_finance
SSE,19930805,1,19930804,sina_finance
SSE,19930806,1,19930805,sina_finance
SSE,19930809,1,19930806,sina_finance
SSE,19930810,1,19930809,sina_finance
SSE,19930811,1,19930810,sina_finance
SSE,19930812,1,19930811,sina_finance
SSE,19930813,1,19930812,sina_finance
SSE,19930816,1,19930813,sina_finance
SSE,19930817,1,19930816,sina_finance
SSE,19930818,1,19930817,sina_finance
SSE,19930819,1,19930818,sina_finance
SSE,19930820,1,19930819,sina_finance
SSE,19930823,1,19930820,sina_finance
SSE,19930824,1,19930823,sina_finance
SSE,19930825,1,19930824,sina_finance
SSE,19930826,1,19930825,sina_finance
SSE,19930827,1,19930826,sina_finance
SSE,19930830,1,19930827,sina_finance
SSE,19930831,1,19930830,sina_finance
SSE,19930901,1,19930831,sina_finance
SSE,19930902,1,19930901,sina_finance
SSE,19930903,1,19930902,sina_finance
SSE,19930906,1,19930903,sina_finance
SSE,19930907,1,19930906,sina_finance
SSE,19930908,1,19930907,sina_finance
SSE,19930909,1,19930908,sina_finance
SSE,19930910,1,19930909,sina_finance
SSE,19930913,1,19930910,sina_finance
SSE,19930914,1,19930913,sina_finance
SSE,19930915,1,19930914,sina_finance
SSE,19930916,1,19930915,sina_finance
SSE,19930917,1,19930916,sina_finance
SSE,19930920,1,19930917,sina_finance
SSE,19930921,1,19930920,sina_finance
SSE,19930922,1,19930921,sina_finance
SSE,19930923,1,19930922,sina_finance
SSE,19930924,1,19930923,sina_finance
SSE,19930927,1,19930924,sina_finance
SSE,19930928,1,19930927,sina_finance
SSE,19930929,1,19930928,sina_finance
SSE,19930930,1,19930929,sina_finance
SSE,19931004,1,19930930,sina_finance
SSE,19931005,1,19931004,sina_finance
SSE,19931006,1,19931005,sina_finance
SSE,19931007,1,19931006,sina_finance
SSE,19931008,1,19931007,sina_finance
SSE,19931011,1,19931008,sina_finance
SSE,19931012,1,19931011,sina_finance
SSE,19931013,1,19931012,sina_finance
SSE,19931014,1,19931013,sina_finance
SSE,19931015,1,19931014,sina_finance
SSE,19931018,1,19931015,sina_finance
SSE,19931019,1,19931018,sina_finance
SSE,19931020,1,19931019,sina_finance
SSE,19931021,1,19931020,sina_finance
SSE,19931022,1,19931021,sina_finance
SSE,19931025,1,19931022,sina_finance
SSE,19931026,1,19931025,sina_finance
SSE,19931027,1,19931026,sina_finance
SSE,19931028,1,19931027,sina_finance
SSE,19931029,1,19931028,sina_finance
SSE,19931101,1,19931029,sina_finance
SSE,19931102,1,19931101,sina_finance
SSE,19931103,1,19931102,sina_finance
SSE,19931104,1,19931103,sina_finance
SSE,19931105,1,19931104,sina_finance
SSE,19931108,1,19931105,sina_finance
SSE,19931109,1,19931108,sina_finance
SSE,19931110,1,19931109,sina_finance
SSE,19931111,1,19931110,sina_finance
SSE,19931112,1,19931111,sina_finance
SSE,19931115,1,19931112,sina_finance
SSE,19931116,1,19931115,sina_finance
SSE,19931117,1,19931116,sina_finance
SSE,19931118,1,19931117,sina_finance
SSE,19931119,1,19931118,sina_finance
SSE,19931122,1,19931119,sina_finance
SSE,19931123,1,19931122,sina_finance
SSE,19931124,1,19931123,sina_finance
SSE,19931125,1,19931124,sina_finance
SSE,19931126,1,19931125,sina_finance
SSE,19931129,1,19931126,sina_finance
SSE,19931130,1,19931129,sina_finance
SSE,19931201,1,19931130,sina_finance
SSE,19931202,1,19931201,sina_finance
SSE,19931203,1,19931202,sina_finance
SSE,19931206,1,19931203,sina_finance
SSE,19931207,1,19931206,sina_finance
SSE,19931208,1,19931207,sina_finance
SSE,19931209,1,19931208,sina_finance
SSE,19931210,1,19931209,sina_finance
SSE,19931213,1,19931210,sina_finance
SSE,19931214,1,19931213,sina_finance
SSE,19931215,1,19931214,sina_finance
SSE,19931216,1,19931215,sina_finance
SSE,19931217,1,19931216,sina_finance
SSE,19931220,1,19931217,sina_finance
